time_id,deprivation_level,lsoa_code,crime_count
2018-03-01,Low,E01003134,13
2018-03-01,Low,E01003140,5
2018-03-01,Low,E01003142,7
2018-03-01,Low,E01003144,38
2018-03-01,Low,E01003147,4
2018-03-01,Low,E01003148,5
2018-03-01,Low,E01003149,5
2018-03-01,Low,E01003153,10
2018-03-01,Low,E01003155,7
2018-03-01,Low,E01003156,3
2018-03-01,Low,E01003161,6
2018-03-01,Low,E01003163,13
2018-03-01,Low,E01003166,30
2018-03-01,Low,E01003167,7
2018-03-01,Low,E01003173,3
2018-03-01,Low,E01003186,32
2018-03-01,Low,E01003195,6
2018-03-01,Low,E01003198,6
2018-03-01,Low,E01003204,6
2018-03-01,Low,E01003206,3
2018-03-01,Low,E01003213,22
2018-03-01,Low,E01003218,5
2018-03-01,Low,E01003219,4
2018-03-01,Low,E01003223,13
2018-03-01,Low,E01003226,14
2018-03-01,Low,E01003227,5
2018-03-01,Low,E01003228,9
2018-03-01,Low,E01003233,6
2018-03-01,Low,E01003247,11
2018-03-01,Low,E01003255,24
2018-03-01,Low,E01003260,5
2018-03-01,Low,E01003261,5
2018-03-01,Low,E01003262,6
2018-03-01,Low,E01003272,11
2018-03-01,Low,E01003273,6
2018-03-01,Low,E01003274,18
2018-03-01,Low,E01003276,21
2018-03-01,Low,E01003279,4
2018-03-01,Low,E01003281,3
2018-03-01,Low,E01003284,19
2018-03-01,Low,E01003292,6
2018-03-01,Low,E01003307,14
2018-03-01,Low,E01003311,5
2018-03-01,Low,E01003312,4
2018-03-01,Low,E01003314,11
2018-03-01,Low,E01003316,1
2018-03-01,Low,E01003327,19
2018-03-01,Low,E01003329,6
2018-03-01,Low,E01003340,9
2018-03-01,Low,E01003341,7
2018-03-01,Low,E01003342,5
2018-03-01,Low,E01003344,16
2018-03-01,Low,E01003345,6
2018-03-01,Low,E01003359,10
2018-03-01,Low,E01003366,10
2018-03-01,Low,E01003367,22
2018-03-01,Low,E01003368,6
2018-03-01,Low,E01003375,21
2018-03-01,Low,E01003378,10
2018-03-01,Low,E01003386,8
2018-03-01,Low,E01003392,7
2018-03-01,Low,E01003394,5
2018-03-01,Low,E01003398,9
2018-03-01,Low,E01003411,7
2018-03-01,Low,E01003413,15
2018-03-01,Low,E01003415,18
2018-03-01,Low,E01003429,9
2018-03-01,Low,E01003433,6
2018-03-01,Low,E01003435,6
2018-03-01,Low,E01003437,10
2018-03-01,Low,E01003449,7
2018-03-01,Low,E01003459,20
2018-03-01,Low,E01003469,11
2018-03-01,Low,E01003475,28
2018-03-01,Low,E01003495,7
2018-03-01,Low,E01003527,19
2018-03-01,Low,E01003547,4
2018-03-01,Low,E01003559,13
2018-03-01,Low,E01003638,18
2018-03-01,Low,E01003639,26
2018-03-01,Low,E01003640,11
2018-03-01,Low,E01003641,16
2018-03-01,Low,E01003642,7
2018-03-01,Low,E01003645,26
2018-03-01,Low,E01003650,7
2018-03-01,Low,E01003653,21
2018-03-01,Low,E01003654,11
2018-03-01,Low,E01003661,7
2018-03-01,Low,E01003662,13
2018-03-01,Low,E01003663,7
2018-03-01,Low,E01003664,8
2018-03-01,Low,E01003666,25
2018-03-01,Low,E01003672,7
2018-03-01,Low,E01003675,29
2018-03-01,Low,E01003681,17
2018-03-01,Low,E01003683,4
2018-03-01,Low,E01003684,5
2018-03-01,Low,E01003690,26
2018-03-01,Low,E01003692,12
2018-03-01,Low,E01003693,9
2018-03-01,Low,E01003694,7
2018-03-01,Low,E01003697,12
2018-03-01,Low,E01003698,6
2018-03-01,Low,E01003700,31
2018-03-01,Low,E01003701,14
2018-03-01,Low,E01003702,13
2018-03-01,Low,E01003703,11
2018-03-01,Low,E01003704,12
2018-03-01,Low,E01003705,33
2018-03-01,Low,E01003706,6
2018-03-01,Low,E01003707,4
2018-03-01,Low,E01003711,17
2018-03-01,Low,E01003713,4
2018-03-01,Low,E01003714,27
2018-03-01,Low,E01003715,7
2018-03-01,Low,E01003718,10
2018-03-01,Low,E01003721,13
2018-03-01,Low,E01003724,4
2018-03-01,Low,E01003737,14
2018-03-01,Low,E01003738,14
2018-03-01,Low,E01003739,14
2018-03-01,Low,E01003740,6
2018-03-01,Low,E01003741,12
2018-03-01,Low,E01003742,17
2018-03-01,Low,E01003743,8
2018-03-01,Low,E01003751,7
2018-03-01,Low,E01003755,30
2018-03-01,Low,E01003756,13
2018-03-01,Low,E01003757,7
2018-03-01,Low,E01003760,14
2018-03-01,Low,E01003766,9
2018-03-01,Low,E01003770,39
2018-03-01,Low,E01003771,6
2018-03-01,Low,E01003772,15
2018-03-01,Low,E01003773,21
2018-03-01,Low,E01003781,18
2018-03-01,Low,E01003784,6
2018-03-01,Low,E01003787,6
2018-03-01,Low,E01003790,10
2018-03-01,Low,E01003791,8
2018-03-01,Low,E01003833,6
2018-03-01,Low,E01003840,12
2018-03-01,Low,E01003842,11
2018-03-01,Low,E01003843,8
2018-03-01,Low,E01003855,16
2018-03-01,Low,E01003862,19
2018-03-01,Low,E01003863,15
2018-03-01,Low,E01003878,18
2018-03-01,Low,E01003913,39
2018-03-01,Low,E01003927,81
2018-03-01,Low,E01003934,47
2018-03-01,Low,E01003936,14
2018-03-01,Low,E01003939,72
2018-03-01,Low,E01003941,20
2018-03-01,Low,E01003945,10
2018-03-01,Low,E01003946,6
2018-03-01,Low,E01003948,18
2018-03-01,Low,E01003949,5
2018-03-01,Low,E01003951,10
2018-03-01,Low,E01003952,18
2018-03-01,Low,E01003953,15
2018-03-01,Low,E01003954,6
2018-03-01,Low,E01003955,4
2018-03-01,Low,E01003958,8
2018-03-01,Low,E01004002,6
2018-03-01,Low,E01004016,7
2018-03-01,Low,E01004017,9
2018-03-01,Low,E01004021,17
2018-03-01,Low,E01004027,120
2018-03-01,Low,E01004046,9
2018-03-01,Low,E01004048,13
2018-03-01,Low,E01004049,12
2018-03-01,Low,E01004050,7
2018-03-01,Low,E01004052,15
2018-03-01,Low,E01004056,15
2018-03-01,Low,E01004059,9
2018-03-01,Low,E01004065,14
2018-03-01,Low,E01004071,8
2018-03-01,Low,E01004076,26
2018-03-01,Low,E01004078,10
2018-03-01,Low,E01004086,6
2018-03-01,Low,E01004096,4
2018-03-01,Low,E01004109,1
2018-03-01,Low,E01004127,13
2018-03-01,Low,E01004137,18
2018-03-01,Low,E01004138,13
2018-03-01,Low,E01004151,8
2018-03-01,Low,E01004152,13
2018-03-01,Low,E01004159,6
2018-03-01,Low,E01004163,5
2018-03-01,Low,E01004165,12
2018-03-01,Low,E01004174,12
2018-03-01,Low,E01004177,10
2018-03-01,Low,E01004178,24
2018-03-01,Low,E01004181,6
2018-03-01,Low,E01004215,29
2018-03-01,Low,E01004221,10
2018-03-01,Low,E01004225,18
2018-03-01,Low,E01004232,29
2018-03-01,Low,E01004254,42
2018-03-01,Low,E01004294,42
2018-03-01,Low,E01004330,11
2018-03-01,Low,E01004338,4
2018-03-01,Low,E01004343,7
2018-03-01,Low,E01004346,7
2018-03-01,Low,E01004347,4
2018-03-01,Low,E01004348,25
2018-03-01,Low,E01004351,3
2018-03-01,Low,E01004353,7
2018-03-01,Low,E01004357,10
2018-03-01,Low,E01004361,4
2018-03-01,Low,E01004363,20
2018-03-01,Low,E01004366,8
2018-03-01,Low,E01004369,4
2018-03-01,Low,E01004370,12
2018-03-01,Low,E01004371,4
2018-03-01,Low,E01004374,14
2018-03-01,Low,E01004375,8
2018-03-01,Low,E01004377,13
2018-03-01,Low,E01004381,24
2018-03-01,Low,E01004383,4
2018-03-01,Low,E01004388,8
2018-03-01,Low,E01004395,8
2018-03-01,Low,E01004396,9
2018-03-01,Low,E01004412,18
2018-03-01,Low,E01004418,17
2018-03-01,Low,E01004439,11
2018-03-01,Low,E01004441,5
2018-03-01,Low,E01004447,10
2018-03-01,Low,E01004450,3
2018-03-01,Low,E01004451,3
2018-03-01,Low,E01004457,6
2018-03-01,Low,E01004461,13
2018-03-01,Low,E01004463,8
2018-03-01,Low,E01004465,21
2018-03-01,Low,E01004466,4
2018-03-01,Low,E01004468,8
2018-03-01,Low,E01004474,38
2018-03-01,Low,E01004475,1
2018-03-01,Low,E01004481,18
2018-03-01,Low,E01004482,13
2018-03-01,Low,E01004484,8
2018-03-01,Low,E01004485,15
2018-03-01,Low,E01004486,4
2018-03-01,Low,E01004488,5
2018-03-01,Low,E01004492,13
2018-03-01,Low,E01004494,19
2018-03-01,Low,E01004497,4
2018-03-01,Low,E01004501,4
2018-03-01,Low,E01004503,4
2018-03-01,Low,E01004509,72
2018-03-01,Low,E01004513,17
2018-03-01,Low,E01004515,14
2018-03-01,Low,E01004517,8
2018-03-01,Low,E01004519,4
2018-03-01,Low,E01004520,6
2018-03-01,Low,E01004521,12
2018-03-01,Low,E01004522,8
2018-03-01,Low,E01004523,3
2018-03-01,Low,E01004527,10
2018-03-01,Low,E01004530,5
2018-03-01,Low,E01004532,2
2018-03-01,Low,E01004547,5
2018-03-01,Low,E01004548,18
2018-03-01,Low,E01004549,9
2018-03-01,Low,E01004551,122
2018-03-01,Low,E01004560,17
2018-03-01,Low,E01004564,16
2018-03-01,Low,E01004565,7
2018-03-01,Low,E01004577,5
2018-03-01,Low,E01004579,11
2018-03-01,Low,E01004580,17
2018-03-01,Low,E01004581,14
2018-03-01,Low,E01004591,21
2018-03-01,Low,E01004601,14
2018-03-01,Low,E01004608,18
2018-03-01,Low,E01004610,9
2018-03-01,Low,E01004611,13
2018-03-01,Low,E01004614,9
2018-03-01,Low,E01004616,9
2018-03-01,Low,E01004621,11
2018-03-01,Low,E01004624,13
2018-03-01,Low,E01004631,8
2018-03-01,Low,E01004636,1
2018-03-01,Low,E01004637,4
2018-03-01,Low,E01004641,5
2018-03-01,Low,E01004644,10
2018-03-01,Low,E01004646,20
2018-03-01,Low,E01004647,12
2018-03-01,Low,E01004652,16
2018-03-01,Low,E01004658,65
2018-03-01,Low,E01004661,51
2018-03-01,Low,E01004663,23
2018-03-01,Low,E01004668,5
2018-03-01,Low,E01004682,58
2018-03-01,Low,E01004689,59
2018-03-01,Low,E01004697,4
2018-03-01,Low,E01004698,26
2018-03-01,Low,E01004699,74
2018-03-01,Low,E01004709,29
2018-03-01,Low,E01004715,50
2018-03-01,Low,E01004728,12
2018-03-01,Low,E01004733,129
2018-03-01,Low,E01004737,1
2018-03-01,Low,E01004741,14
2018-03-01,Low,E01004745,20
2018-03-01,Low,E01004750,247
2018-03-01,Low,E01004753,8
2018-03-01,Low,E01004765,166
2018-03-01,Low,E01032567,11
2018-03-01,Low,E01032572,10
2018-03-01,Low,E01032740,110
2018-03-01,Low,E01032741,95
2018-03-01,Low,E01032742,11
2018-03-01,Low,E01032766,21
2018-03-01,Low,E01032769,35
2018-03-01,Low,E01032770,2
2018-03-01,Low,E01032773,20
2018-03-01,Low,E01032777,11
2018-03-01,Low,E01032778,24
2018-03-01,Low,E01032779,6
2018-03-01,Low,E01032780,15
2018-03-01,Low,E01032782,7
2018-03-01,Low,E01032783,11
2018-03-01,Low,E01032785,8
2018-03-01,Low,E01032789,10
2018-03-01,Low,E01032790,2
2018-03-01,Low,E01032803,8
2018-03-01,Low,E01033030,40
2018-03-01,Low,E01033083,75
2018-03-01,Low,E01033098,8
2018-03-01,Low,E01033208,27
2018-03-01,Low,E01033325,6
2018-03-01,Low,E01033457,34
2018-03-01,Low,E01033490,33
2018-03-01,Low,E01033494,6
2018-03-01,Low,E01033570,14
2018-03-01,Low,E01033573,25
2018-03-01,Low,E01033574,11
2018-03-01,Low,E01033577,10
2018-03-01,Low,E01033582,16
2018-03-01,Low,E01033589,127
2018-03-01,Low,E01033590,4
2018-03-01,Low,E01033592,7
2018-03-01,Low,E01033595,677
2018-03-01,Low,E01033608,4
2018-03-01,Low,E01033708,180
2018-03-01,Low,E01033727,20
2018-03-01,Low,E01033730,26
2018-03-01,Low,E01033733,15
2018-03-01,Low,E01033734,11
2018-03-01,Low,E01033739,9
2018-03-01,Low,E01033740,13
2018-03-01,Low,E01033741,25
2018-03-01,Medium,E01000029,19
2018-03-01,Medium,E01000031,7
2018-03-01,Medium,E01000035,34
2018-03-01,Medium,E01000039,5
2018-03-01,Medium,E01000062,13
2018-03-01,Medium,E01000066,16
2018-03-01,Medium,E01000067,2
2018-03-01,Medium,E01000068,20
2018-03-01,Medium,E01000070,13
2018-03-01,Medium,E01000109,8
2018-03-01,Medium,E01000112,28
2018-03-01,Medium,E01000113,21
2018-03-01,Medium,E01000114,19
2018-03-01,Medium,E01000124,36
2018-03-01,Medium,E01000125,32
2018-03-01,Medium,E01000131,16
2018-03-01,Medium,E01000132,8
2018-03-01,Medium,E01000134,13
2018-03-01,Medium,E01000164,19
2018-03-01,Medium,E01000171,22
2018-03-01,Medium,E01000189,15
2018-03-01,Medium,E01000195,21
2018-03-01,Medium,E01000229,4
2018-03-01,Medium,E01000235,26
2018-03-01,Medium,E01000239,14
2018-03-01,Medium,E01000245,22
2018-03-01,Medium,E01000257,22
2018-03-01,Medium,E01000286,18
2018-03-01,Medium,E01000287,7
2018-03-01,Medium,E01000307,106
2018-03-01,Medium,E01000312,6
2018-03-01,Medium,E01000333,15
2018-03-01,Medium,E01000354,5
2018-03-01,Medium,E01000378,54
2018-03-01,Medium,E01000380,4
2018-03-01,Medium,E01000383,12
2018-03-01,Medium,E01000392,21
2018-03-01,Medium,E01000401,7
2018-03-01,Medium,E01000402,12
2018-03-01,Medium,E01000406,7
2018-03-01,Medium,E01000408,16
2018-03-01,Medium,E01000416,21
2018-03-01,Medium,E01000428,25
2018-03-01,Medium,E01000432,12
2018-03-01,Medium,E01000439,14
2018-03-01,Medium,E01000464,8
2018-03-01,Medium,E01000466,19
2018-03-01,Medium,E01000468,9
2018-03-01,Medium,E01000471,9
2018-03-01,Medium,E01000472,20
2018-03-01,Medium,E01000473,29
2018-03-01,Medium,E01000474,11
2018-03-01,Medium,E01000475,26
2018-03-01,Medium,E01000477,17
2018-03-01,Medium,E01000478,12
2018-03-01,Medium,E01000488,13
2018-03-01,Medium,E01000489,9
2018-03-01,Medium,E01000490,42
2018-03-01,Medium,E01000491,12
2018-03-01,Medium,E01000497,30
2018-03-01,Medium,E01000504,7
2018-03-01,Medium,E01000507,14
2018-03-01,Medium,E01000518,11
2018-03-01,Medium,E01000531,17
2018-03-01,Medium,E01000532,10
2018-03-01,Medium,E01000543,4
2018-03-01,Medium,E01000546,4
2018-03-01,Medium,E01000547,9
2018-03-01,Medium,E01000554,2
2018-03-01,Medium,E01000557,5
2018-03-01,Medium,E01000558,12
2018-03-01,Medium,E01000559,8
2018-03-01,Medium,E01000561,21
2018-03-01,Medium,E01000565,3
2018-03-01,Medium,E01000570,10
2018-03-01,Medium,E01000571,23
2018-03-01,Medium,E01000583,19
2018-03-01,Medium,E01000586,22
2018-03-01,Medium,E01000588,26
2018-03-01,Medium,E01000608,28
2018-03-01,Medium,E01000609,13
2018-03-01,Medium,E01000610,11
2018-03-01,Medium,E01000611,10
2018-03-01,Medium,E01000612,5
2018-03-01,Medium,E01000613,9
2018-03-01,Medium,E01000616,19
2018-03-01,Medium,E01000617,6
2018-03-01,Medium,E01000618,8
2018-03-01,Medium,E01000620,5
2018-03-01,Medium,E01000621,13
2018-03-01,Medium,E01000625,9
2018-03-01,Medium,E01000633,10
2018-03-01,Medium,E01000634,11
2018-03-01,Medium,E01000637,5
2018-03-01,Medium,E01000639,8
2018-03-01,Medium,E01000640,23
2018-03-01,Medium,E01000644,13
2018-03-01,Medium,E01000689,7
2018-03-01,Medium,E01000719,22
2018-03-01,Medium,E01000722,28
2018-03-01,Medium,E01000728,20
2018-03-01,Medium,E01000736,11
2018-03-01,Medium,E01000740,22
2018-03-01,Medium,E01000741,9
2018-03-01,Medium,E01000742,8
2018-03-01,Medium,E01000769,29
2018-03-01,Medium,E01000780,19
2018-03-01,Medium,E01000787,13
2018-03-01,Medium,E01000788,16
2018-03-01,Medium,E01000805,8
2018-03-01,Medium,E01000806,10
2018-03-01,Medium,E01000819,20
2018-03-01,Medium,E01000820,21
2018-03-01,Medium,E01000846,8
2018-03-01,Medium,E01000866,16
2018-03-01,Medium,E01000869,15
2018-03-01,Medium,E01000870,9
2018-03-01,Medium,E01000872,26
2018-03-01,Medium,E01000875,11
2018-03-01,Medium,E01000900,12
2018-03-01,Medium,E01000904,37
2018-03-01,Medium,E01000912,15
2018-03-01,Medium,E01000915,17
2018-03-01,Medium,E01000919,155
2018-03-01,Medium,E01000922,43
2018-03-01,Medium,E01000929,10
2018-03-01,Medium,E01000933,52
2018-03-01,Medium,E01000936,25
2018-03-01,Medium,E01000944,12
2018-03-01,Medium,E01000947,95
2018-03-01,Medium,E01000957,13
2018-03-01,Medium,E01000958,28
2018-03-01,Medium,E01000961,23
2018-03-01,Medium,E01000974,16
2018-03-01,Medium,E01000976,21
2018-03-01,Medium,E01000980,2
2018-03-01,Medium,E01000997,17
2018-03-01,Medium,E01000999,6
2018-03-01,Medium,E01001002,9
2018-03-01,Medium,E01001003,5
2018-03-01,Medium,E01001004,11
2018-03-01,Medium,E01001005,17
2018-03-01,Medium,E01001009,3
2018-03-01,Medium,E01001015,8
2018-03-01,Medium,E01001023,42
2018-03-01,Medium,E01001041,7
2018-03-01,Medium,E01001047,20
2018-03-01,Medium,E01001050,12
2018-03-01,Medium,E01001061,2
2018-03-01,Medium,E01001087,34
2018-03-01,Medium,E01001090,10
2018-03-01,Medium,E01001097,69
2018-03-01,Medium,E01001137,15
2018-03-01,Medium,E01001140,9
2018-03-01,Medium,E01001142,15
2018-03-01,Medium,E01001148,13
2018-03-01,Medium,E01001153,10
2018-03-01,Medium,E01001156,5
2018-03-01,Medium,E01001165,18
2018-03-01,Medium,E01001167,25
2018-03-01,Medium,E01001168,21
2018-03-01,Medium,E01001171,11
2018-03-01,Medium,E01001174,7
2018-03-01,Medium,E01001176,15
2018-03-01,Medium,E01001182,13
2018-03-01,Medium,E01001183,16
2018-03-01,Medium,E01001197,3
2018-03-01,Medium,E01001199,11
2018-03-01,Medium,E01001216,10
2018-03-01,Medium,E01001221,115
2018-03-01,Medium,E01001222,55
2018-03-01,Medium,E01001225,42
2018-03-01,Medium,E01001230,12
2018-03-01,Medium,E01001232,9
2018-03-01,Medium,E01001233,17
2018-03-01,Medium,E01001234,29
2018-03-01,Medium,E01001238,44
2018-03-01,Medium,E01001241,25
2018-03-01,Medium,E01001242,5
2018-03-01,Medium,E01001243,19
2018-03-01,Medium,E01001247,60
2018-03-01,Medium,E01001252,21
2018-03-01,Medium,E01001261,51
2018-03-01,Medium,E01001264,9
2018-03-01,Medium,E01001278,16
2018-03-01,Medium,E01001285,7
2018-03-01,Medium,E01001286,7
2018-03-01,Medium,E01001294,6
2018-03-01,Medium,E01001296,5
2018-03-01,Medium,E01001297,2
2018-03-01,Medium,E01001317,23
2018-03-01,Medium,E01001321,20
2018-03-01,Medium,E01001322,21
2018-03-01,Medium,E01001323,19
2018-03-01,Medium,E01001325,7
2018-03-01,Medium,E01001329,12
2018-03-01,Medium,E01001335,15
2018-03-01,Medium,E01001336,3
2018-03-01,Medium,E01001353,9
2018-03-01,Medium,E01001354,43
2018-03-01,Medium,E01001355,17
2018-03-01,Medium,E01001359,30
2018-03-01,Medium,E01001363,19
2018-03-01,Medium,E01001369,19
2018-03-01,Medium,E01001370,28
2018-03-01,Medium,E01001373,15
2018-03-01,Medium,E01001376,6
2018-03-01,Medium,E01001389,20
2018-03-01,Medium,E01001391,12
2018-03-01,Medium,E01001394,13
2018-03-01,Medium,E01001397,12
2018-03-01,Medium,E01001406,19
2018-03-01,Medium,E01001418,14
2018-03-01,Medium,E01001420,9
2018-03-01,Medium,E01001421,6
2018-03-01,Medium,E01001435,9
2018-03-01,Medium,E01001444,13
2018-03-01,Medium,E01001450,39
2018-03-01,Medium,E01001459,5
2018-03-01,Medium,E01001463,11
2018-03-01,Medium,E01001465,14
2018-03-01,Medium,E01001467,11
2018-03-01,Medium,E01001469,3
2018-03-01,Medium,E01001478,5
2018-03-01,Medium,E01001481,14
2018-03-01,Medium,E01001484,11
2018-03-01,Medium,E01001497,6
2018-03-01,Medium,E01001499,12
2018-03-01,Medium,E01001501,31
2018-03-01,Medium,E01001511,29
2018-03-01,Medium,E01001514,9
2018-03-01,Medium,E01001518,19
2018-03-01,Medium,E01001524,5
2018-03-01,Medium,E01001552,18
2018-03-01,Medium,E01001578,21
2018-03-01,Medium,E01001582,18
2018-03-01,Medium,E01001586,5
2018-03-01,Medium,E01001595,13
2018-03-01,Medium,E01001609,22
2018-03-01,Medium,E01001618,15
2018-03-01,Medium,E01001623,8
2018-03-01,Medium,E01001624,10
2018-03-01,Medium,E01001635,6
2018-03-01,Medium,E01001636,8
2018-03-01,Medium,E01001646,17
2018-03-01,Medium,E01001647,2
2018-03-01,Medium,E01001662,32
2018-03-01,Medium,E01001664,18
2018-03-01,Medium,E01001666,37
2018-03-01,Medium,E01001668,20
2018-03-01,Medium,E01001671,10
2018-03-01,Medium,E01001674,3
2018-03-01,Medium,E01001683,13
2018-03-01,Medium,E01001684,13
2018-03-01,Medium,E01001688,20
2018-03-01,Medium,E01001694,9
2018-03-01,Medium,E01001699,6
2018-03-01,Medium,E01001704,13
2018-03-01,Medium,E01001723,8
2018-03-01,Medium,E01001724,16
2018-03-01,Medium,E01001725,15
2018-03-01,Medium,E01001727,4
2018-03-01,Medium,E01001736,12
2018-03-01,Medium,E01001737,16
2018-03-01,Medium,E01001738,9
2018-03-01,Medium,E01001739,22
2018-03-01,Medium,E01001752,21
2018-03-01,Medium,E01001756,21
2018-03-01,Medium,E01001763,16
2018-03-01,Medium,E01001768,11
2018-03-01,Medium,E01001769,8
2018-03-01,Medium,E01001782,15
2018-03-01,Medium,E01001784,9
2018-03-01,Medium,E01001793,8
2018-03-01,Medium,E01001794,27
2018-03-01,Medium,E01001799,8
2018-03-01,Medium,E01001804,8
2018-03-01,Medium,E01001809,16
2018-03-01,Medium,E01001816,12
2018-03-01,Medium,E01001825,8
2018-03-01,Medium,E01001835,6
2018-03-01,Medium,E01001836,18
2018-03-01,Medium,E01001844,17
2018-03-01,Medium,E01001873,6
2018-03-01,Medium,E01001874,42
2018-03-01,Medium,E01001879,10
2018-03-01,Medium,E01001880,22
2018-03-01,Medium,E01001883,8
2018-03-01,Medium,E01001884,41
2018-03-01,Medium,E01001886,11
2018-03-01,Medium,E01001887,8
2018-03-01,Medium,E01001896,5
2018-03-01,Medium,E01001898,123
2018-03-01,Medium,E01001903,18
2018-03-01,Medium,E01001909,15
2018-03-01,Medium,E01001932,48
2018-03-01,Medium,E01001933,16
2018-03-01,Medium,E01001934,6
2018-03-01,Medium,E01001939,25
2018-03-01,Medium,E01001942,15
2018-03-01,Medium,E01001945,25
2018-03-01,Medium,E01001946,18
2018-03-01,Medium,E01001953,37
2018-03-01,Medium,E01001969,28
2018-03-01,Medium,E01001970,29
2018-03-01,Medium,E01001972,13
2018-03-01,Medium,E01001975,22
2018-03-01,Medium,E01001995,4
2018-03-01,Medium,E01001999,21
2018-03-01,Medium,E01002011,24
2018-03-01,Medium,E01002014,31
2018-03-01,Medium,E01002015,21
2018-03-01,Medium,E01002016,8
2018-03-01,Medium,E01002017,37
2018-03-01,Medium,E01002018,5
2018-03-01,Medium,E01002030,11
2018-03-01,Medium,E01002044,21
2018-03-01,Medium,E01002047,18
2018-03-01,Medium,E01002048,18
2018-03-01,Medium,E01002050,3
2018-03-01,Medium,E01002055,22
2018-03-01,Medium,E01002057,17
2018-03-01,Medium,E01002058,26
2018-03-01,Medium,E01002059,7
2018-03-01,Medium,E01002063,5
2018-03-01,Medium,E01002070,12
2018-03-01,Medium,E01002079,18
2018-03-01,Medium,E01002088,9
2018-03-01,Medium,E01002098,36
2018-03-01,Medium,E01002101,9
2018-03-01,Medium,E01002103,6
2018-03-01,Medium,E01002104,16
2018-03-01,Medium,E01002114,10
2018-03-01,Medium,E01002130,68
2018-03-01,Medium,E01002168,8
2018-03-01,Medium,E01002179,34
2018-03-01,Medium,E01002180,30
2018-03-01,Medium,E01002215,13
2018-03-01,Medium,E01002224,3
2018-03-01,Medium,E01002231,6
2018-03-01,Medium,E01002233,19
2018-03-01,Medium,E01002241,6
2018-03-01,Medium,E01002248,26
2018-03-01,Medium,E01002250,13
2018-03-01,Medium,E01002251,6
2018-03-01,Medium,E01002267,8
2018-03-01,Medium,E01002279,11
2018-03-01,Medium,E01002304,3
2018-03-01,Medium,E01002308,10
2018-03-01,Medium,E01002309,4
2018-03-01,Medium,E01002311,11
2018-03-01,Medium,E01002313,10
2018-03-01,Medium,E01002315,10
2018-03-01,Medium,E01002324,5
2018-03-01,Medium,E01002325,8
2018-03-01,Medium,E01002346,10
2018-03-01,Medium,E01002350,38
2018-03-01,Medium,E01002369,9
2018-03-01,Medium,E01002393,11
2018-03-01,Medium,E01002395,11
2018-03-01,Medium,E01002397,22
2018-03-01,Medium,E01002398,14
2018-03-01,Medium,E01002400,15
2018-03-01,Medium,E01002401,18
2018-03-01,Medium,E01002402,14
2018-03-01,Medium,E01002403,15
2018-03-01,Medium,E01002405,24
2018-03-01,Medium,E01002406,37
2018-03-01,Medium,E01002407,51
2018-03-01,Medium,E01002409,12
2018-03-01,Medium,E01002411,15
2018-03-01,Medium,E01002425,8
2018-03-01,Medium,E01002441,16
2018-03-01,Medium,E01002442,10
2018-03-01,Medium,E01002444,388
2018-03-01,Medium,E01002446,22
2018-03-01,Medium,E01002447,34
2018-03-01,Medium,E01002449,19
2018-03-01,Medium,E01002457,25
2018-03-01,Medium,E01002484,3
2018-03-01,Medium,E01002486,21
2018-03-01,Medium,E01002487,11
2018-03-01,Medium,E01002490,17
2018-03-01,Medium,E01002491,17
2018-03-01,Medium,E01002492,10
2018-03-01,Medium,E01002501,29
2018-03-01,Medium,E01002504,23
2018-03-01,Medium,E01002507,36
2018-03-01,Medium,E01002511,8
2018-03-01,Medium,E01002515,56
2018-03-01,Medium,E01002547,10
2018-03-01,Medium,E01002549,11
2018-03-01,Medium,E01002551,13
